food|lat|lon
apple|52.36926|4.89298
pie|52.36926|4.89298
cappuccino|52.36926|4.89298
apple pie|52.36926|4.89298
hummus|52.37094|4.90072
aubergine|52.37094|4.90072
onion|52.37094|4.90072
sushi|52.36587|4.89531
fish|52.36587|4.89531
sashimi|52.36587|4.89531
pho|52.3308721|4.8758149
beef|52.3308721|4.8758149
soup|52.3308721|4.8758149
curry|52.36826|4.89068
sauce|52.36826|4.89068
cupcake|52.3731|4.8922
lobster|52.3741184032|4.89732907493
peas|52.3741184032|4.89732907493
beetroot|52.3741184032|4.89732907493
ravioli|52.3741184032|4.89732907493
kiwi|52.3572619|4.8900452
meat|52.3554743|4.8922444
waffle|52.3731|4.8922
caramel|52.3731|4.8922
pizza|52.36898|4.89065
quinoa|52.36898|4.89065
salad|52.36898|4.89065
steak|52.37037204|4.86819526927
beans|52.36401|4.91066
ceviche|52.34123|4.88991
cheese|52.3573385|4.9183991
crab|52.36747|4.86788
rice|52.36747|4.86788
wine|52.34381|4.85511
wine|52.34381|4.85511
bitterballen|52.38078|4.88742
hot dog|52.3665212|4.8908572
lemon|52.3775918|4.8862557
sugar|52.3775918|4.8862557
pancake|52.3775918|4.8862557
mackerel|52.3712715755|4.89363100047
rillettes|52.3712715755|4.89363100047
bacon|52.3712715755|4.89363100047
onion|52.3712715755|4.89363100047
mayonnaise|52.3712715755|4.89363100047
sesame|52.357447868|4.91026342087
bagel|52.357447868|4.91026342087
nuts|52.357447868|4.91026342087
pine nuts|52.357447868|4.91026342087
bitterballen|52.3731|4.8922
wine|52.3699463|4.8668187
pasta|52.3699463|4.8668187
potato|52.3699463|4.8668187
pork|52.37181|4.88739
apple|52.37181|4.88739
sauce|52.37181|4.88739
beef|52.313179|4.94245
beer|52.313179|4.94245
meat|52.3487316051|4.94498557475
pork|52.3487316051|4.94498557475
smoked meat|52.3487316051|4.94498557475
waffle|52.08866512|5.61108679
toast|52.3572619|4.8900452
cake|52.36926|4.89298
wine|52.386676458|4.87391080774
pizza|52.3626243736|4.88203118196
mozzarella|52.3626243736|4.88203118196
water|52.3626243736|4.88203118196
pizza|52.3626243736|4.88203118196
rice|52.36747|4.86788
apple|52.36747|4.86788
mint|52.36747|4.86788
sandwich|52.3731|4.8922
sandwich|52.37619|4.89552
chicken sandwich|52.37619|4.89552
orecchiette|52.3660422771|4.8949730167
courgette|52.3660422771|4.8949730167
champagne|52.3479557421|4.88493169973
vegetarian|52.3541009|4.8901967
cannoli|52.3734739483|4.85897299083
steak|52.3838099|4.90227
salad|52.3838099|4.90227
lamb|52.3838099|4.90227
champagne|52.3838099|4.90227
salmon|52.3838099|4.90227
chocolate|52.3838099|4.90227
mousse|52.3838099|4.90227
wine|52.3838099|4.90227
caesar salad|52.3838099|4.90227
salad|52.3731|4.8922
goat|52.3731|4.8922
cheese|52.3731|4.8922
raspberry|52.3731|4.8922
wonton|52.3731|4.8922
spinach|52.0919933459|5.13099342585
falafel|52.0919933459|5.13099342585
couscous|52.0919933459|5.13099342585
cauliflower|52.0919933459|5.13099342585
duck|52.3735782524|4.90028497501
ceviche|52.37917|4.88028
wine|52.38623|4.87299
bitterballen|52.3731|4.8922
coconut|52.3511808|4.8918346
pho|52.367432|4.8717665
soup|52.367432|4.8717665
kimchi|52.3940399|4.86819
sauce|52.3940399|4.86819
spaghetti|52.3648792359|4.88328008441
carbonara|52.3648792359|4.88328008441
avocado|52.36263|4.86386
potato|52.36574|4.86795
strawberry|52.36574|4.86795
wine|52.36574|4.86795
paella|52.3555839127|4.89104158729
avocado|52.3800600234|4.89276735487
cheese|52.3800600234|4.89276735487
sandwich|52.3800600234|4.89276735487
cheese sandwich|52.3800600234|4.89276735487
salad|52.36263|4.86386
lemon|52.3518285|4.8572732
syrup|52.3518285|4.8572732
fruit|52.3518285|4.8572732
asparagus|52.3731|4.8922
egg|52.3731|4.8922
kas|52.35229|4.93057
vegetarian|52.3871591081|4.87231908644
aubergine|52.3871591081|4.87231908644
baklava|52.3871591081|4.87231908644
coffee|52.389132206|4.87956052308
meat|52.389132206|4.87956052308
vegetarian|52.389132206|4.87956052308
ravioli|52.389132206|4.87956052308
veggie burger|52.389132206|4.87956052308
beetroot|52.36263|4.86386
vegetarian|52.36263|4.86386
lettuce|52.36263|4.86386
hummus|52.35177|4.89441
croissant|52.354706572|4.893661325
lime|52.35306|4.9074799
pie|52.35306|4.9074799
lemon|52.35306|4.9074799
tart|52.3731|4.8922
beer|52.3837180145|4.92064403198
smoothies|52.3724414216|4.88374529202
banana|52.3724414216|4.88374529202
pineapple|52.3724414216|4.88374529202
mango|52.3724414216|4.88374529202
coffee|52.3724414216|4.88374529202
garlic|52.3731|4.8922
torta|52.3724414216|4.88374529202
salmon|52.3638724637|4.8854868382
sashimi|52.3638724637|4.8854868382
coffee|52.38623|4.87299
cookie|52.36888229|4.88852611638
chocolate|52.36888229|4.88852611638
white chocolate|52.36888229|4.88852611638
pizza|52.3692092|4.8806683
ham|52.3692092|4.8806683
parmesan|52.3692092|4.8806683
pita|52.38623|4.87299
avocado|52.3731|4.8922
ramen|52.372055362|4.89567813344
pie|52.3731|4.8922
rijsttafel|52.3691653|4.8888949
rice|52.3691653|4.8888949
coconut|52.3527045905|4.89141715443
honey|52.3527045905|4.89141715443
fruit|52.3703721534|4.89294469357
vegetarian|52.3577362|4.899508
rice|52.3577362|4.899508
papadum|52.3577362|4.899508
dosa|52.3577362|4.899508
ramen|52.3701558453|4.88241075816
vanilla|52.3676231494|4.86760769792
cream|52.3676231494|4.86760769792
chocolate|52.3676231494|4.86760769792
ice cream|52.3676231494|4.86760769792
fish|52.3731|4.8922
taco|52.3731|4.8922
ramen|52.3397775244|4.87284898989
pork|52.3397775244|4.87284898989
mussels|52.3397775244|4.87284898989
eggs|52.3572619|4.8900452
toast|52.3572619|4.8900452
bacon|52.3572619|4.8900452
veal|52.3731|4.8922
bitterballen|52.3731|4.8922
herring|52.3731|4.8922
rendang|52.3810196|4.8913598
pear|52.3655395|4.8974832
compote|52.3655395|4.8974832
veggie burger|52.3655395|4.8974832
tea|52.37283|4.88941
salmon|52.3692092|4.8806683
goat|52.3692092|4.8806683
cheese|52.3692092|4.8806683
focaccia|52.3692092|4.8806683
banana|52.3261424695|4.87904795574
waffle|52.3261424695|4.87904795574
cream|52.3261424695|4.87904795574
meringue|52.3261424695|4.87904795574
caramel|52.3261424695|4.87904795574
sauce|52.3261424695|4.87904795574
ice cream|52.3261424695|4.87904795574
apple|52.36951|4.89072
bacon|52.36951|4.89072
beef|52.36951|4.89072
stew|52.36951|4.89072
cabbage|52.36951|4.89072
potatoes|52.36951|4.89072
beer|52.3679928068|4.89023277556
raspberry|52.306649552|4.76509957376
praline|52.306649552|4.76509957376
chocolate|52.306649552|4.76509957376
dim sum|52.306649552|4.76509957376
macaroon|52.3731|4.8922
coffee|52.3775878494|4.90017309984
meat|52.3775878494|4.90017309984
honey|52.3775878494|4.90017309984
lobster|52.35323|4.86351
sandwich|52.35323|4.86351
avocado|52.35323|4.86351
hummus|52.3784676|4.8826461
poffertjes|52.3731|4.8922
salad|52.3731|4.8922
frites|52.3731|4.8922
caesar salad|52.3731|4.8922
eggs|52.35306|4.9074799
cake|52.35306|4.9074799
chocolate|52.35306|4.9074799
coffee|52.35306|4.9074799
fudge|52.35306|4.9074799
eggs benedict|52.35306|4.9074799
sashimi|52.34858|4.89363
salmon|52.3624877466|4.93491703176
spinach|52.3624877466|4.93491703176
pizza|52.3731|4.89329
chocolate|52.3574028785|4.88994135782
hot chocolate|52.3574028785|4.88994135782
stroopwafel|52.3731|4.8922
caramel|52.3731|4.8922
eggs|52.3703721534|4.89294469357
salmon|52.3703721534|4.89294469357
sandwich|52.3703721534|4.89294469357
club sandwich|52.3703721534|4.89294469357
stroopwafel|52.3737145|4.896016
pistachio|52.3737145|4.896016
cream|52.3737145|4.896016
ice cream|52.3737145|4.896016
meat|52.367432|4.8717665
dim sum|52.367432|4.8717665
wine|52.38421|4.90288
scallops|52.38421|4.90288
bitterballen|52.38235|4.88795
mustard|52.38235|4.88795
vegetarian|52.36793|4.84402
potato|52.36793|4.84402
chocolate|52.3554303|4.8911309
banana|52.3554303|4.8911309
cream|52.3554303|4.8911309
compote|52.3554303|4.8911309
ice cream|52.3554303|4.8911309
wine|52.38421|4.90288
coffee|52.3737913211|4.88198395557
yogurt|52.35473|4.88405
fruit|52.35473|4.88405
garlic|52.3698023536|4.891357141
cheese|52.3698023536|4.891357141
sandwich|52.3698023536|4.891357141
fig|52.3698023536|4.891357141
chutney|52.3698023536|4.891357141
cheese sandwich|52.3698023536|4.891357141
bacon|52.3775918|4.8862557
cheese|52.3775918|4.8862557
mushrooms|52.3775918|4.8862557
nutella|52.3775918|4.8862557
salmon|52.3712921|4.8710384
wine|52.38421|4.90288
sauce|52.3545|4.88747
scallops|52.3545|4.88747
quinoa|52.3677711|4.89467
corn|52.3677711|4.89467
salad|52.3677711|4.89467
beef|52.3545|4.88747
sushi|52.3981484958|4.8774169999
fruit|52.3545|4.88747
cheese|52.3731|4.8922
salad|52.3845167|4.8830666
fish|52.3845167|4.8830666
bread|52.3845167|4.8830666
sandwich|52.374167|4.898056
cocktail|52.3311300833|4.89301009097
beer|52.3311300833|4.89301009097
champagne|52.3311300833|4.89301009097
pita|52.3655870388|4.86787991696
tzatziki|52.3655870388|4.86787991696
rice|52.3731|4.8922
cucumber|52.3554303|4.8911309
carrot|52.3554303|4.8911309
noodles|52.3554303|4.8911309
mushrooms|52.3554303|4.8911309
kimchi|52.3554303|4.8911309
avocado|52.3554303|4.8911309
sprouts|52.3554303|4.8911309
sesame|52.3554303|4.8911309
sauce|52.3554303|4.8911309
pastry|52.3831047|4.91803066667
salad|52.3845167|4.8830666
pierogi|52.3845167|4.8830666
ravioli|52.3845167|4.8830666
potato|52.3845167|4.8830666
cod|52.3845167|4.8830666
coffee|52.3866276068|4.86896038055
chocolate|52.37283|4.88941
caramel|52.37283|4.88941
candy|52.37283|4.88941
apple|52.3789987708|4.88641616586
pie|52.3789987708|4.88641616586
bouillabaisse|52.3789987708|4.88641616586
soup|52.3789987708|4.88641616586
seafood|52.3789987708|4.88641616586
apple pie|52.3789987708|4.88641616586
bacon|52.3759065|4.899796
sausage|52.3759065|4.899796
mushrooms|52.3759065|4.899796
cheese|52.3759065|4.899796
feta|52.3759065|4.899796
omelette|52.3759065|4.899796
eggs|52.3759065|4.899796
fish|52.3731|4.8922
pizza|52.3731|4.8922
bread|52.3731|4.8922
mushrooms|52.380834969|4.82098264321
falafel|52.3797519365|4.90120825191
salad|52.3797519365|4.90120825191
berry|52.3750855418|4.88337720066
salad|51.2167|4.4
bacon|51.2167|4.4
meat|51.2167|4.4
balsamic vinegar|51.2167|4.4
tuna|52.36105|4.87497
salad|52.36105|4.87497
egg|52.36105|4.87497
milkshake|52.3556929|4.9003396
french fries|52.3690417194|4.88863169622
cannoli|52.3691404436|4.87965310124
bitterballen|52.36747|4.86788
meat|52.36747|4.86788
croquette|52.36747|4.86788
curry|52.36747|4.86788
hummus|52.36747|4.86788
falafel|52.36747|4.86788
steak|52.3572012647|4.90815149568
steak|52.3671|4.88827
tartare|52.3671|4.88827
bread|52.3671|4.88827
salad|52.3671|4.88827
steak tartare|52.3671|4.88827
brioche|52.3558499|4.89807
banana|52.3558499|4.89807
peanut|52.3558499|4.89807
butter|52.3558499|4.89807
cream|52.3558499|4.89807
peanut butter|52.3558499|4.89807
whipped cream|52.3558499|4.89807
pork|52.29742|4.89976
candy|52.3761014474|4.89171659655
cotton candy|52.3761014474|4.89171659655
beer|52.3666057039|4.92616834242
cheese|52.3666057039|4.92616834242
sausage|52.3666057039|4.92616834242
tapas|52.3785861482|4.88399819845
olives|52.3785861482|4.88399819845
coffee|52.3520318|4.9129779
olives|52.3520318|4.9129779
olive|39.3599534727|22.9483962985
goat|52.3679928068|4.89023277556
cheese|52.3679928068|4.89023277556
honey|52.3679928068|4.89023277556
sandwich|52.3679928068|4.89023277556
tapas|52.3509523039|4.89788068568
butter|52.3775918|4.8862557
sugar|52.3775918|4.8862557
poffertjes|52.3775918|4.8862557
ham|52.3775918|4.8862557
cheese|52.3775918|4.8862557
pancake|52.3775918|4.8862557
jam|52.3790482327|4.88604015755
curry|52.36628|4.85957
pancake|52.3712921|4.8710384
syrup|52.3712921|4.8710384
banana|52.3712921|4.8710384
coconut|52.3712921|4.8710384
coffee|52.3527045905|4.89141715443
coconut|52.3527045905|4.89141715443
carpaccio|52.3694|4.88862
wine|52.3694|4.88862
champagne|52.3646|4.85217
raspberry|52.3646|4.85217
strawberry|52.3646|4.85217
yoghurt|52.3646|4.85217
doughnut|52.36747|4.86788
fried chicken|52.36747|4.86788
ramen|52.372055362|4.89567813344
pork|52.372055362|4.89567813344
mackerel|52.197956|4.896558
beetroot|52.197956|4.896558
mustard|52.197956|4.896558
chocolate|52.3731|4.8922
meat|52.3554513316|4.89234045807
soup|52.3738143252|4.9003247056
pancake|52.3761403|4.8838961
banana|52.3761403|4.8838961
honey|52.3761403|4.8838961
chocolate|52.3589401|4.8917999
sauce|52.3589401|4.8917999
nutella|52.3731|4.8922
chocolate|52.3731|4.8922
beef|52.35617|4.89243
curry|52.3766763701|4.89786388075
sauce|52.3766763701|4.89786388075
cod|52.3897751|4.8370029
butter|52.3897751|4.8370029
asparagus|52.3897751|4.8370029
torta|52.3789987708|4.88641616586
miso|52.3725014|4.8841839
cod|52.3725014|4.8841839
seafood|52.3725014|4.8841839
tuna|52.3725014|4.8841839
salad|52.3725014|4.8841839
tuna salad|52.3725014|4.8841839
chocolate|52.3646|4.85217
nuts|52.3646|4.85217
coffee|52.3646|4.85217
coconut|52.3646|4.85217
mango|52.3646|4.85217
cheese|52.3777351736|4.91485475148
mango|52.355730074|4.89278293121
gelato|52.355730074|4.89278293121
beef|52.3558499|4.89807
pork|52.3556929|4.9003396
lemon|52.3556929|4.9003396
tzatziki|52.3556929|4.9003396
onion|52.3556929|4.9003396
pesto|52.3556929|4.9003396
cream|52.3556929|4.9003396
cheese|52.3556929|4.9003396
chocolate|52.35473|4.88405
cake|52.35473|4.88405
steak|52.3747|4.88147
tartare|52.3747|4.88147
steak tartare|52.3747|4.88147
lobster|52.3725014|4.8841839
risotto|52.3725014|4.8841839
poffertjes|52.3731|4.8922
caramel|52.3731|4.8922
chocolate|52.3731|4.8922
cheese|52.3777351736|4.91485475148
pastry|52.3731|4.8922
chips|52.3731|4.8922
potatoes|52.3731|4.8922
mayonnaise|52.3731|4.8922
coconut|52.3676231494|4.86760769792
yoghurt|52.3676231494|4.86760769792
falafel|52.3731|4.8922
mint|52.3693916672|4.87985162117
fish|52.380394|4.8844285
seafood|52.380394|4.8844285
sandwich|52.380394|4.8844285
lobster|52.380394|4.8844285
cheese|52.3731|4.8922
cheese|52.3790178254|4.85667011954
pizza|52.36157|4.89929
tapas|52.36157|4.89929
potato|52.3558499|4.89807
sausage|52.3558499|4.89807
bacon|52.3558499|4.89807
chorizo|52.3558499|4.89807
pepper|52.3558499|4.89807
goat|52.3558499|4.89807
cheese|52.3558499|4.89807
sweet potato|52.3558499|4.89807
honey|52.3687567307|4.8879533202
cookie|52.3687567307|4.8879533202
sugar|52.3687567307|4.8879533202
peas|52.3902778|4.8872118
cream|52.3902778|4.8872118
salad|52.3640199|4.8741
vegetables|52.3640199|4.8741
coconut|52.3640199|4.8741
nuts|52.3640199|4.8741
vegetarian|52.3784565257|4.86617461593
tea|52.3784565257|4.86617461593
cheeseburger|52.36349|4.8887
cheeseburger|52.36349|4.8887
pork|52.36349|4.8887
cheese|52.36349|4.8887
pepper|52.36349|4.8887
compote|52.36349|4.8887
cheeseburger|52.36349|4.8887
ketchup|52.3731|4.8922
water|52.3731|4.8922
shrimp|52.3731|4.8922
salad|52.3731|4.8922
pasta|52.3722722361|4.88663941311
vegetables|52.3722722361|4.88663941311
herring|52.36735|4.8895
pickles|52.36735|4.8895
fish|52.36735|4.8895
seafood|52.36735|4.8895
curry|52.36786618|4.89106371912
ketchup|52.36786618|4.89106371912
frites|52.36786618|4.89106371912
curry ketchup|52.36786618|4.89106371912
banana|52.3703999|4.88927
nutella|52.3703999|4.88927
hazelnut|52.3703999|4.88927
vanilla|52.3703999|4.88927
caramel|52.3703999|4.88927
beer|52.3796867|4.9015083
beef|52.3731|4.8922
asparagus|52.3757922|4.885494
tomato|52.3757922|4.885494
cheese|52.3757922|4.885494
steak|52.3757922|4.885494
meat|52.3757922|4.885494
vegetarian|52.3699191|4.8706592
hummus|52.35177|4.89441
avocado|52.3574028785|4.88994135782
toast|52.3574028785|4.88994135782
salmon|52.3574028785|4.88994135782
coffee|52.3574028785|4.88994135782
stroopwafel|52.3731|4.8922
caramel|52.3731|4.8922
seafood|52.3655567|4.8955351
garlic|52.3655567|4.8955351
butter|52.3655567|4.8955351
lobster|52.3655567|4.8955351
seafood|52.3655567|4.8955351
soup|52.3655567|4.8955351
steak|52.3655567|4.8955351
meat|52.3655567|4.8955351
beef|52.3655567|4.8955351
meat|52.3655567|4.8955351
poffertjes|52.3731|4.8922
butter|52.3731|4.8922
syrup|52.3731|4.8922
sugar|52.3731|4.8922
prawn|52.37182|4.89623
poffertjes|52.3557737253|4.8932051462
butter|52.3557737253|4.8932051462
sugar|52.3557737253|4.8932051462
salad|52.3655014|4.8974981
pork|52.3572619|4.8900452
corn|52.3572619|4.8900452
hamburger|52.3261424695|4.87904795574
frites|52.3756696412|4.89637173793
chocolate|52.3612300582|4.89927863569
tapas|52.3731|4.8922
duck|52.3731|4.8922
curry|52.3731|4.8922
shrimp|52.3731|4.8922
soup|52.3731|4.8922
crab|52.3597107|4.8776941
seafood|52.3597107|4.8776941
mackerel|52.3597107|4.8776941
pancake|52.3727684|4.88977
mackerel|52.3531903968|4.89412541665
quinoa|52.3531903968|4.89412541665
beef|52.3531903968|4.89412541665
wine|52.3531903968|4.89412541665
onion|52.3531903968|4.89412541665
asparagus|52.3531903968|4.89412541665
chocolate|52.3531903968|4.89412541665
fondant|52.3531903968|4.89412541665
orange|52.3531903968|4.89412541665
sorbet|52.3531903968|4.89412541665
hazelnut|52.3531903968|4.89412541665
butter|52.3531903968|4.89412541665
tom yum|52.3531903968|4.89412541665
hazelnut butter|52.3531903968|4.89412541665
avocado|52.37181|4.88739
toast|52.37181|4.88739
eggs|52.37181|4.88739
chilli|52.37181|4.88739
cheese|52.3624554|4.8985861
mussels|52.3639987|4.9351926
coffee|52.3639987|4.9351926
wine|52.3731|4.8922
bitterballen|52.3731|4.8922
chocolate|52.3612300582|4.89927863569
sushi|52.36587|4.89531
mussels|52.3639987|4.9351926
coffee|52.3639987|4.9351926
squid|52.3562737|4.8969774
salmon|52.3562737|4.8969774
sashimi|52.3562737|4.8969774
coconut|52.3744257278|4.90061737048
soup|52.3744257278|4.90061737048
cucumber|52.197956|4.896558
mackerel|52.197956|4.896558
steak|52.377303302|4.90028587731
bacon|52.377303302|4.90028587731
onion|52.377303302|4.90028587731
butter|52.377303302|4.90028587731
sauce|52.377303302|4.90028587731
chocolate|52.3612300582|4.89927863569
sauce|52.35229|4.93057
apple|52.3789987708|4.88641616586
pie|52.3789987708|4.88641616586
cake|52.3789987708|4.88641616586
beer|52.3789987708|4.88641616586
cream|52.3789987708|4.88641616586
apple pie|52.3789987708|4.88641616586
chocolate|52.3716245367|4.87272502073
hot chocolate|52.3716245367|4.87272502073
satay|52.3515573|4.8916078
goat|52.3515573|4.8916078
cheese|52.3515573|4.8916078
eggs|52.3515573|4.8916078
kas|52.35229|4.93057
cream|52.3758513258|4.8988976176
ice cream|52.3758513258|4.8988976176
steak|52.3433512|4.8905854
tartare|52.3433512|4.8905854
meat|52.3433512|4.8905854
steak tartare|52.3433512|4.8905854
wine|52.3755573111|4.90220708959
salmon|52.3629074|4.9238176
seafood|52.3629074|4.9238176
fish|52.3629074|4.9238176
blt|52.3676231494|4.86760769792
blueberry|52.3731|4.8922
sushi|52.36747|4.86788
avocado|52.36747|4.86788
beer|52.36747|4.86788
bitterballen|52.36747|4.86788
wine|52.3755573111|4.90220708959
mackerel|52.3755573111|4.90220708959
falafel|52.32286|4.95644
quiche|52.35283|4.90657
vegetarian|52.35283|4.90657
torta|52.3697884047|4.88904725211
coffee|52.355818|4.8708988
croissant|52.355818|4.8708988
steak|52.373650581|4.89360140083
vegetables|52.373650581|4.89360140083
beans|52.373650581|4.89360140083
potatoes|52.373650581|4.89360140083
chocolate|52.3612300582|4.89927863569
carpaccio|52.3691975081|4.94726187553
sushi|52.3691975081|4.94726187553
sashimi|52.3691975081|4.94726187553
salmon|52.3691975081|4.94726187553
lobster|52.3691975081|4.94726187553
beef|52.3691975081|4.94726187553
tapas|52.36905|4.8888999
seafood|52.37283|4.88941
falafel|52.3870099|4.8699199
cheese|52.3870099|4.8699199
wine|52.3870099|4.8699199
chocolate|52.3612300582|4.89927863569
salad|52.362179504|4.8986884909
soup|52.3735782524|4.90028497501
duck|52.3735782524|4.90028497501
pie|52.3578049851|4.9319123631
ginger|52.3578049851|4.9319123631
